drug-related hypotensive infusion reaction,drug-related hypotensive infusion reaction,C0013227|C0857353|C0574032|C0443286
health service costs,health service costs,C0018684|C0557854|C0010186
cesarean delivery for fetal distress,cesarean delivery fetal distress,C3841297|C0011209|C0015965|C0231303
Abstinence incentive effects,abstinence incentive effects,C3843422|C0021147|C1280500
Other toxicities,toxicities,C0600688
dissolution behavior of FDC,dissolution behavior fdc,G0000000|C0004927|C0340427
severity .,severity,C0439793
PFS rate,pfs rate,C0242792|C0871208
cumulative HBsAg reverse seroconversion rates,cumulative hbsag reverse seroconversion rates,C1511559|C0019168|C1555029|C4042908|C0871208
median survival time,median survival time,C0549183|C0038952|C0040223
overall response rate ( CR+PR ),response rate cr+pr,C0871261|C0871208|C0201975
immunologic priming,immunologic priming,C0152036|C0871133
Nitrogen balance,nitrogen balance,C0028158|C0014653
major adverse neurologic events,major adverse neurologic events,C0205082|G0000000|C0205494|C0441471
dietary CP,dietary cp,C0012155|C4050020
Clinical pharmacology,clinical pharmacology,C0205210|C0031330
mild to moderate nausea,mild moderate nausea,C2945599|C0205081|C0027497
functional classification,functional classification,C0205245|C0008902
"E-selectin , intercellular adhesion molecule-1",e-selectin intercellular adhesion molecule-1,C0115305|G0000000|C0001511|C0567416
"( disruptive behavior , autism/mood , and caregiver strain )",disruptive behavior autism/mood caregiver strain,C0332453|C0004927|C0004352|C0085537|C0080194
paclitaxel-induced peripheral neuropathy,paclitaxel-induced peripheral neuropathy,C0144576|C0205100|C0442874
frequency of perceived adverse events and near misses,frequency perceived adverse events misses,C0376249|C0030971|G0000000|C0441471|C2349206
extrapyramidal symptoms,extrapyramidal symptoms,G0000000|C0683368
Cost-effectiveness,cost-effectiveness,C0010181
filtration fraction,filtration fraction,C0016107|C1264633
urinary excretion of ammonia,urinary excretion ammonia,C0042027|C0221102|C0002607
neuromuscular block,neuromuscular block,C1979768|C0028778
Grade 2 mucositis,grade 2 mucositis,C0441800|G0000000|C0333355
quality of the daily life,quality daily life,C0332306|C0332173|C0376558
perceptions of health status,perceptions health status,C0030971|C0018684|C0449438
loss of vision,loss vision,C1517945|C0042789
cytomegalovirus ( CMV ) disease,cytomegalovirus cmv disease,C0010825|G0000000|C0012634
BPs of white-coat hypertensives and essential hypertensives,bps white-coat hypertensives essential hypertensives,C1849718|C0007457|C0857121|C0205224|C0857121
clinical or pathological parameters,clinical pathological parameters,C0205210|C0030664|C0449381
days in NICU,days nicu,C0439228|C0021709
BP became normal or optimal,bp normal optimal,C0037623|C0205307|C2698651
risk of complete remission,risk complete remission,C0035647|C0205197|C0544452
number of lesions in the,lesions,C0221198
emotion regulation,emotion regulation,C0013987|C0851285
time to reach Cmax,time reach cmax,C0040223|C2584321|C2347813
language development,language development,C0023008|C0243107
reducing the incidence of invasive breast cancer,reducing incidence invasive breast cancer,C0392756|C0021149|C0205281|C0006141|C0006826
acute hepatitis,acute hepatitis,C0205178|C0019158
amplitude and latency to targets increased for the frontal P50 while decreasing to non-target stimuli,amplitude latency targets increased frontal p50 decreasing non-target stimuli,C2346753|C0205275|C1521840|C0205217|C0205123|G0000000|C0442797|C1518389|C0234402
"behavioral , neuroendocrine , immune , and acute-phase responses )",behavioral neuroendocrine immune acute-phase responses,C0004927|C0027912|C0439662|C0439557|C0871261
high-density lipoprotein cholesterol,high-density lipoprotein cholesterol,C0205250|C0023820|C0008377
mean Constant score,constant score,C1547014|C0449820
negative inotropic effect,negative inotropic,C0205160|G0000000
incidence of heart failure,incidence heart failure,C0021149|C0018787|C0231174
ineffective airway clearance,ineffective airway clearance,C3242229|C0178987|C0449297
"social awareness , autism mannerisms , hyperactivity , and inappropriate speech",social awareness autism mannerisms hyperactivity inappropriate speech,C0728831|C0004448|C0004352|C0233576|C0424295|C1548788|C0037817
systolic and diastolic intramyocardial velocities,systolic diastolic intramyocardial velocities,C0039155|C0012000|G0000000|C0439830
risk perception,risk perception,C0035647|C0030971
Serum specimens ( or plasma from patients on hemodialysis,serum specimens plasma patients hemodialysis,C0229671|C0370003|C0032105|C0030705|C0019004
( postprandial bloating,postprandial bloating,C0376674|C1291077
ICU infection rate,icu infection rate,C0021708|C0009450|C0871208
FCD,fcd,C1562113
cardiovascular condition,cardiovascular condition,C0007226|C0012634
technical skills and error rate .,technical skills error rate,C0449851|C0678856|C0743559|C0871208
frequency of the G84E mutation,frequency g84e mutation,C0376249|G0000000|C0026882
"malondialdehyde , glutathion reductase",malondialdehyde glutathion reductase,C0024643|C0017817|C0030016
symptoms of complicated grief,symptoms complicated grief,C0683368|C0231242|C0018235
symptom-free,symptom-free,C1457887
readings,readings,C0034754
response time,response time,C0871261|C0040223
cost effectiveness,cost effectiveness,C0010186|C1280519
severity of negative symptoms,severity negative symptoms,C0439793|C0205160|C0683368
anthropometric measures,anthropometric measures,C0003188|C0079809
unemployment,unemployment,C0041674
mean infarct volume,infarct volume,C0021308|C0449468
faster complete healing of skin lesions,faster complete healing skin lesions,C0015663|C0205197|C0043240|C0444099|C0221198
diastolic BP,diastolic bp,C0012000|C0037623
transthoracic echocardiographic detection,transthoracic echocardiographic detection,C0205503|C0013516|C1511790
tibial bone speed of sound,tibial bone speed sound,C0040184|C0262950|C0678536|C0037709
self-regulation .,self-regulation,C0684274
rapid mood swing into depression,rapid mood swing depression,C0456962|C0026516|G0000000|C0011570
ulcer healing rate,ulcer healing rate,C0041582|C0043240|C0871208
"attitudes , self-efficacy , and behavioral intentions",attitudes self-efficacy behavioral intentions,C0004271|C0600564|C0004927|C0162425
PMI events,pmi events,C1417244|C0441471
overall pain intensity,pain intensity,C0030193|C0522510
Cerebral blood flow velocity ( CBFV ),cerebral blood flow velocity cbfv,G0000000|C0005767|C0806140|C0439830|G0000000
YMR score of > or =8,ymr score =8,G0000000|C0449820|G0000000
no significant change,change,C0392747
chronic pacing threshold,chronic pacing threshold,C0205191|C0562458|C0449864
mean pain scores,pain scores,C0030193|C0449820
TNFalpha concentrations,tnfalpha concentrations,C0041368|C0086045
hypotensive peak,hypotensive peak,C0857353|C0444505
serum total,serum total,C0229671|C0439175
failure-free survival ( FFS ),failure-free survival ffs,C0231174|C0038952|C0242816
Therapeutic response,therapeutic response,C0087111|C0871261
prolactin elevations,prolactin elevations,C0033371|C0702240
activity limitations,activity limitations,C0205177|C0449295
pain on the site of injection,pain site injection,C0030193|C0205145|C0021485
power,power,C0032863
suppressed the frequency of vomiting,suppressed frequency vomiting,C1260953|C0376249|C0042963
cancer pain .,cancer pain,C0006826|C0030193
"adequate ( type , dose , duration ) medication",adequate type dose duration medication,C0205410|C0332307|C0178602|C0449238|C0013227
headache ( 3x ),headache 3x,C0018681|C0450371
"operative time , complication rate ( including conversions ) , and recovery time ( days of oral opiate usage and return to work )",operative time complication rate including conversions recovery time days oral opiate usage return,C1882154|C0040223|C0009566|C0871208|C0332257|C0439836|C0237820|C0040223|C0439228|C0442027|C0376196|C0457083|C0332156
pain at rest,pain rest,C0030193|C0035253
testosterone in men,testosterone,C0039601
Lipid and protein oxidation,lipid protein oxidation,C0023779|C0033684|C0030011
Grade 3 and 4 AEs,grade 3 4 aes,C0441800|G0000000|G0000000|C1412268
frequency and intensity of myofascial pain,frequency intensity myofascial pain,C0376249|C0522510|G0000000|C0030193
reduction in mean post-treatment eggs per gram of feces,reduction post-treatment eggs gram feces,C0301630|C2709088|C0013710|C0439208|C0015733
ADL level,adl level,C0001288|C0441889
ELISPOT positive,elispot positive,C0920508|C0439178
glucose tolerance and insulin resistance,glucose tolerance insulin resistance,C0017725|C0013220|C0021641|C0237834
histopathological differentiation,histopathological differentiation,C0243140|C0007589
hypolipidemic effect and modulates the phospholipid composition of high-density lipoproteins ( similarly to,hypolipidemic modulates phospholipid composition high-density lipoproteins,G0000000|C0443264|C0031676|C0486616|C0205250|C0023820
free water clearance,free water clearance,C0332296|C0043047|C0449297
F1+2,f1+2,G0000000
physical symptoms,physical symptoms,C0031809|C0683368
hourly measures,hourly measures,C0558292|C0079809
number of hospitalized participants,hospitalized participants,C0701159|C0679646
surface proteins,surface proteins,C0205148|C0033684
other acute hematotoxicity,acute hematotoxicity,C0205178|G0000000
comprised of time to conversion and return of AF,comprised time conversion return af,C2700400|C0040223|C0439836|C0332156|C0344434
blood pressure reduction rate,blood pressure reduction rate,C0005767|C0033095|C0301630|C0871208
delay of CSF sterilization,delay csf sterilization,C0205421|C3540512|C0038280
concreteness effects in,concreteness effects,C0557857|C1280500
"Reaction time , direct recall",reaction time direct recall,C0443286|C0040223|C0439851|C0034770
Maternal vital parameters,maternal vital parameters,C2347083|C0442732|C0449381
function of specific T lymphocytes,function specific lymphocytes,C0031843|C0205369|C0024264
maximum heart rate,maximum heart rate,C0806909|C0018787|C0871208
median amount of insulin administered,median amount insulin administered,C0549183|C1265611|C0021641|C1521801
"Diagnostic and Statistical Manual of Mental Disorders , 4 ( th ) edition ( DSM-IV ) ADHD subscale of the Conners ' Parent Rating Scale-Revised",diagnostic statistical manual mental disorders 4 edition dsm-iv adhd subscale conners parent rating scale-revised,C0011900|C0038215|C0024763|C0229992|C0012634|G0000000|C0441792|C0220952|C1263846|G0000000|G0000000|C0030551|C0871208|C0175659
necrotic portion,necrotic portion,C0027540|C0449719
contrast sensitivity,contrast sensitivity,C0009924|C0020517
"adverse events ( rise in serum creatinine and fall in serum potassium , loss of appetite and shivering",adverse events rise serum creatinine fall serum potassium loss appetite shivering,G0000000|C0441471|G0000000|C0229671|C0010294|C0085639|C0229671|C0032821|C1517945|C0003618|C0036973
ineffectiveness,ineffectiveness,C3242229
healing,healing,C0043240
either baseline ABC resistance or regimen sensitivity score,baseline abc resistance regimen sensitivity score,C0168634|C0152244|C0237834|C0040808|C0020517|C0449820
distractor rejection .,distractor rejection,C0180482|C0035015
nasal resistance,nasal resistance,C0028429|C0237834
International Index of Erectile Function ( IIEF ) questions 3 and 4,international erectile function iief questions 3 4,C1512888|C0030847|C0031843|C3641331|C1522634|G0000000|G0000000
depression and other psychopathologies,depression psychopathologies,C0011570|C0033927
LTB4,ltb4,G0000000
unplanned overnight hospital admission,unplanned overnight hospital admission,G0000000|C0439583|C0019994|C0184666
experimentally induced bronchoconstriction,experimentally induced bronchoconstriction,G0000000|C0205263|C0079043
scores on awakening,scores awakening,C0449820|C1720052
no pain,pain,C0030193
3-year survival,3-year survival,C0439234|C0038952
total and cardiovascular mortality,total cardiovascular mortality,C0439175|C0007226|C0026565
tracheal aspiration of acid,tracheal aspiration acid,C0040578|C0220787|C0001128
clinical seizures .,clinical seizures,C0205210|C0036572
post-operative complications,post-operative complications,C0032790|C0009566
psychotic symptoms,psychotic symptoms,C0004936|C0683368
inflammatory and infective markers,inflammatory infective markers,C0333348|G0000000|C0005516
cardiac indexes,cardiac indexes,C0018787|C0600653
tooth sensitivity,tooth sensitivity,C0040426|C0020517
"testis , epididymis , prostate , and seminal vesicles were weighed and subjected to histological examination .",testis epididymis prostate seminal vesicles weighed subjected histological examination,C0039597|C0014533|C0033572|C1519232|C0333262|G0000000|C0681850|C0205462|G0000000
VO2max ( ml.kg-1 min-1 ),vo2max kg-1 min-1,G0000000|C0022718|C0702093
skin temperature,skin temperature,C0444099|C0005903
disease-free survival,disease-free survival,C0012634|C0038952
ventricular tachycardia,ventricular tachycardia,C0018827|C0039231
SGRQ,sgrq,G0000000
'white-coat ' hypertension .,white-coat hypertension,C0007457|C0020538
number of fractures occurred,fractures occurred,C0016658|C1709305
QALY,qaly,C0080071
Depressive symptoms,depressive symptoms,G0000000|C0683368
sputum leukocyte density,sputum leukocyte density,C0038056|C0023516|C0178587
clinically,clinically,G0000000
cysteine-cystine,cysteine-cystine,C0369077
grade 3/4 febrile neutropaenia,grade 3/4 febrile neutropaenia,C0441800|G0000000|C0015967|C0023530
atheroma progression,atheroma progression,C0264956|C0242656
Costs/QALY,costs/qaly,C0010186
Glycemia,glycemia,C0005802
neuromuscular excitability,neuromuscular excitability,C1979768|C0235169
ceruloplasmin,ceruloplasmin,C0007841
hospital admission,hospital admission,C0019994|C0184666
average daily gain,average daily gain,C1510992|C0332173|C1517378
individual cumulative area under the concentration versus time curves ( AUC ),individual cumulative concentration versus time curves auc,C0027361|C1511559|C0004268|G0000000|C0040223|C0205134|C0376690
results of the trial indicated the effectiveness of the vaccine,trial effectiveness vaccine,C0008976|C1280519|C0042210
skill level at post-workshop,skill level post-workshop,C0678856|C0441889|C0687676
knowledge of,knowledge,C0376554
Noradrenergic response,noradrenergic response,C0599861|C0871261
total cholesterol and LDL cholesterol,total cholesterol ldl cholesterol,C0439175|C0008377|G0000000|C0008377
Adjusted OR ( 95 % CI ),adjusted 95 % ci,C0456081|C0450371|G0000000|C0008107
laboratory test performance,laboratory test performance,C0022877|C0022885|C0597198
changes in cortical thickness,cortical thickness,C0001613|C1280412
local tissue concentrations of TSI,local tissue concentrations tsi,C0205276|C0040300|C0086045|C0040139
Global Behaviour Rating Scales,global behaviour rating scales,C0205246|C0004927|C0871208|C0175659
supine DBP,supine dbp,C0038846|C0536221
intraobserver variability,intraobserver variability,G0000000|C2827666
abdominal pain,abdominal pain,C0000726|C0030193
subclinical LV systolic and diastolic dysfunction,subclinical lv systolic diastolic dysfunction,C0205211|C0023128|C0039155|C0012000|C0031847
cardiovascular fitness,cardiovascular fitness,C0007226|C1456706
vivo catalytic activity,vivo catalytic activity,C1515655|C0007382|C0205177
sexual function,sexual function,C0036864|C0031843
small savings in laundry costs and supplies used,savings laundry costs supplies,C0036245|C1830411|C0010186|C0038848
Nurses perceptions of the interactions,nurses perceptions interactions,C0028661|C0030971|C1704675
Mu-power,mu-power,C0028971
fitness level,fitness level,C1456706|C0441889
microtensile testing,microtensile testing,G0000000|C0039593
cardiac risk,cardiac risk,C0018787|C0035647
normal ALT,normal alt,C0205307|C1266129
reduce the risk for unwanted motor blockade .,reduce risk unwanted motor blockade,G0000000|C0035647|G0000000|C1513492|C0332206
oxygenation and ventilation,oxygenation ventilation,C0231940|C0035203
costs,costs,C0010186
visual analogue scale ( VAS ),visual analogue scale vas,C0234621|C0243071|C0175659|C0042815
endothelium-dependent dilation,endothelium-dependent dilation,C0014257|C0012359
psychiatric symptoms,psychiatric symptoms,C0205487|C0683368
hospitalization,hospitalization,C0019993
Kaplan-Meier curves,kaplan-meier curves,G0000000|C0205134
Bond strength data,bond strength data,G0000000|C0237897|C1511726
hyperinsulinemia,hyperinsulinemia,C0020459
Significant differences,differences,C1705241
"CR , low risk of relapse and an acceptable toxicity .",cr low risk relapse acceptable toxicity,C0201975|C0205251|C0035647|C0035020|C1879533|C0040539
Differences in treatment efficacy,differences treatment efficacy,C1705241|C0039798|C1280519
free androgen index in women,free androgen women,C0332296|C0002844|C0043210
urinary sodium excretion fell,urinary sodium excretion fell,C0042027|C0037473|C0221102|C0085639
low-frequency power ( LF : 0.04-0.15 Hz ),low-frequency power lf 0 04-0 15 hz,C0205213|C0032863|C1416933|G0000000|C0450371|C0450371|C0439482
lateral gait instability,lateral gait instability,C0205093|C0016928|C1444783
Dentin sensitivity,dentin sensitivity,C0011429|C0020517
knowledge and health beliefs about CRC screening,knowledge health beliefs crc screening,C0376554|C0018684|C0004951|C0009402|C0220908
Complement activation,complement activation,C0009498|C1879547
experimental counts,experimental counts,C1517586|C0439157
number of visits,visits,C0545082
climacteric symptoms,climacteric symptoms,C0008943|C0683368
clearance rates,clearance rates,C0449297|C0871208
DASH scores,dash scores,C2827624|C0449820
"analgesic efficacy , speed of onset , and tolerability",analgesic efficacy speed onset tolerability,C0002771|C1280519|C0678536|C0206132|C3274448
5h AUC,5h auc,C2247463|C0376690
overall response to first-line treatment,response first-line treatment,C0871261|C0205435|C0039798
food intake,food intake,C0016452|C1512806
maximum MPADS score,maximum mpads score,C0806909|G0000000|C0449820
graft survival rates,graft survival rates,C0181074|C0038952|C0871208
patient survival,patient survival,C0030705|C0038952
polyps were completely removed,polyps completely removed,C0032584|C0205197|C0849355
"Pain scores ( rest , cough , and ambulation ) , side effects ( nausea , pruritus , sedation , motor block , hypotension , and orthostasis ) , and patient-controlled epidural analgesia consumption",pain scores rest cough ambulation effects nausea pruritus sedation motor block hypotension orthostasis patient-controlled epidural analgesia consumption,C0030193|C0449820|C0035253|C0010200|C0080331|C1280500|C0027497|C0033774|C0235195|C1513492|C0028778|C0020649|C0149746|C0030705|C0228134|C0002766|C0009830
number of days ( time to stabilization ),days time stabilization,C0439228|C0040223|C1293130
partial decreases in maladaptive behaviors,partial decreases maladaptive behaviors,C0728938|C0442797|C0233532|C0004927
elevated risk of squamous cell carcinoma,elevated risk squamous cell carcinoma,C0205250|C0035647|C1182670|C0007634|C0007097
normal left ventricular ( LV ) systolic function,normal left ventricular lv systolic function,C0205307|C0205091|C0018827|C0023128|C0039155|C0031843
peripheral blood pressure and central blood pressure,peripheral blood pressure central blood pressure,C0205100|C0005767|C0033095|C0205099|C0005767|C0033095
time needed for hematological reconstitution,time hematological reconstitution,C0040223|C0018943|G0000000
total blood loss,total blood loss,C0439175|C0005767|C1517945
Serum CETP concentration,serum cetp concentration,C0229671|C4050214|C0004268
amount of,amount,C1265611
"death , myocardial infarction ( MI ) , unstable angina , revascularization or stroke",death myocardial infarction mi unstable angina revascularization stroke,C0011065|C0027061|C0021308|C3810814|C0443343|C0002962|C0581603|C0038454
Mean SBP,sbp,G0000000
ocular complications nor systemic toxicity,ocular complications systemic toxicity,C0015392|C0009566|C0205373|C0040539
care arrangements,care arrangements,C1947933|C0449830
achieve a CR,achieve cr,G0000000|C0201975
change in heart rate and oxygen saturation,change heart rate oxygen saturation,C0392747|C0018787|C0871208|C0030054|C0522534
anxiety and depression,anxiety depression,C0003467|C0011570
duration of clinical symptoms and duration of treatment,duration clinical symptoms duration treatment,C0449238|C0205210|C0683368|C0449238|C0039798
myocardial oxygen consumption ( MVO ( 2 ) ),myocardial oxygen consumption mvo 2,C0027061|C0030054|C0009830|G0000000|G0000000
"intelligence , daily life and social activity ability .",intelligence daily life social activity ability,C0021704|C0332173|C0376558|C0728831|C0205177|C0085732
Hepatoprotective activity,hepatoprotective activity,G0000000|C0205177
postoperative vitreous prolaps into the anterior chamber,postoperative vitreous prolaps anterior chamber,C0032790|G0000000|G0000000|C0205094|C0179874
PONV,ponv,C0520909
influenza A,influenza,C0021400
Pain intensity and pain period,pain intensity pain period,C0030193|C0522510|C0030193|C0439531
HBsAg reverse seroconversion,hbsag reverse seroconversion,C0019168|C1555029|C4042908
anti-HLA antibody response,anti-hla antibody response,C4049595|C0003241|C0871261
improved or stabilized visual acuity,improved stabilized visual acuity,C0184511|C0184512|C0234621|C0750509
change in glycemic control,change glycemic control,C0392747|C0005802|C0243148
intrahepatic cholestasis,intrahepatic cholestasis,C1512948|C0008370
systemic hemodynamic,systemic hemodynamic,C0205373|C0019010
lack of interest,lack,C0332268
pedalling rate,pedalling rate,C0016504|C0871208
Sensory and motor regression,sensory motor regression,C0445254|C1513492|C0684320
QS2c,qs2c,G0000000
recovery of muscle strength,recovery muscle strength,C0237820|C0026845|C0237897
"efficacy , safety and cost-effectiveness",efficacy safety cost-effectiveness,C1280519|C0036043|C0010181
Oxygenation,oxygenation,C0231940
patient satisfaction scores,patient satisfaction scores,C0030705|C0242428|C0449820
extraesophageal syndrome,extraesophageal syndrome,G0000000|C0039082
TTP and survival,ttp survival,C0084795|C0038952
NO metabolites,metabolites,C0870883
fibrinogen,fibrinogen,C0016006
Western Ontario and McMaster 's University Osteoarthritis Index ( WOMAC ) Pain Subscale ( WOMAC-PS ),western ontario mcmaster university osteoarthritis womac pain subscale womac-ps,C1705493|C0029040|G0000000|C0041740|C0029408|G0000000|C0030193|G0000000|C0242397
Scores on the Short-Form 36-Item subscales 'general health ' and 'mental health ',scores short-form 36-item subscales health mental health,C0449820|C2964478|C0450371|G0000000|C0018684|C0229992|C0018684
simultaneous measurement of stroke volume ( SV ),simultaneous measurement stroke volume sv,C0205420|C0242485|C0038454|C0449468|C0013754
time in the study ;,time study,C0040223|C0557651
recurrence-free rate for high risk esophageal varices,recurrence-free rate risk esophageal varices,C0034897|C0871208|C0035647|C1522619|C0042345
session frequency,session frequency,C1883016|C0376249
intraoperative Bispectral Index ( BIS ) values,intraoperative bispectral bis values,C0456904|G0000000|C0556985|C0042295
brain 5-HT4R binding,brain 5-ht4r binding,C0006104|G0000000|C1145667
cardiac preload and systemic vascular resistance .,cardiac preload systemic vascular resistance,C0018787|G0000000|C0205373|C0005847|C0237834
anabolism,anabolism,C0005572
Plasma dilution,plasma dilution,C0032105|C0079240
diarrhea ( 4x ),diarrhea 4x,C0011991|C0450371
depressive symptoms .,depressive symptoms,G0000000|C0683368
significant improvement on urinary complaints,improvement urinary complaints,C2986411|C0042027|C0277786
the plasma level of A beta 40,plasma level beta 40,C0032105|C0441889|C0330390|C0450371
greater ADG,adg,G0000000
SK score and respiratory muscle strength,sk score respiratory muscle strength,G0000000|C0449820|C0521346|C0026845|C0237897
Non-fatal perioperative complications,non-fatal perioperative complications,C1518422|C1518988|C0009566
SK score,sk score,G0000000|C0449820
field efficacy,field efficacy,C0440042|C1280519
FMD,fmd,C0238288
abnormal behaviors .,abnormal behaviors,C0205161|C0004927
time to treatment failure,time treatment failure,C0040223|C0039798|C0231174
"palatal width , at premolar and molar level",palatal width premolar molar level,C0700374|C0487742|C1704302|C0026367|C0441889
rates of control,rates control,C0871208|C0243148
reduce irritability and target scores on behavior checklists .,reduce irritability target scores behavior checklists,G0000000|C0022107|C1521840|C0449820|C0004927|C1707357
primary open angle glaucoma,primary angle glaucoma,C0205225|C0205143|C0017601
endothelin levels,endothelin levels,C0079284|C0441889
pathological stage B,pathological stage,C0030664|C0205390
3alpha-androstanediol glucuronide,3alpha-androstanediol glucuronide,C0486333|C0812407
peripheral excitability .,peripheral excitability,C0205100|C0235169
neural processing of social stimuli,neural processing social stimuli,C3714606|C1709694|C0728831|C0234402
herpes simplex,herpes simplex,C0019340|C2338991
rates of limitation from secondary conditions,rates limitation secondary conditions,C0871208|C0449295|C0027627|C0012634
diphtheria antitoxin level,diphtheria antitoxin level,C0012546|C0003445|C0441889
use of antihypertensive medications,antihypertensive medications,C0003364|C0013227
neurohormonal,neurohormonal,G0000000
time to disease progression ( TTP ),time disease progression ttp,C0040223|C0012634|C0242656|C0084795
Fasciculations,fasciculations,C0015644
eradication of H. pylori,eradication pylori,G0000000|C0034196
revascularization procedures,revascularization procedures,C0581603|C0025664
plasma norepinephrine and aldosterone .,plasma norepinephrine aldosterone,C0032105|C0028351|C0002006
Mesopic vision without glare,mesopic vision glare,G0000000|C0042789|C0278215
"time to ambulation , spontaneous voiding , and discharge",time ambulation spontaneous voiding discharge,C0040223|C0080331|C0205359|C0042034|C0012621
acute maternal glucose infusion,acute maternal glucose infusion,C0205178|C2347083|C0017725|C0574032
Autism Relevant Subscale of the Children 's Psychiatric Rating Scale,autism relevant subscale children psychiatric rating scale,C0004352|C2347946|G0000000|C0008059|C0205487|C0871208|C0175659
milk antibodies,milk antibodies,C0026131|C0003241
less likely for children with autism,children autism,C0008059|C0004352
reestablish coital function,reestablish coital function,G0000000|C0009253|C0031843
A significant difference of average values of CRP between the 3rd and 21st day in both groups of patients was established,difference average values crp 3rd 21st day patients established,C1705241|C1510992|C0042295|C3890735|G0000000|G0000000|C0332173|C0030705|C0443211
plasma renin activity,plasma renin activity,C0032105|C0035094|C0205177
Pain scores for delivery of the anesthetic,pain scores delivery anesthetic,C0030193|C0449820|C0011209|C0002932
postural index,postural,C0205278
lowering of plasma AA,lowering plasma aa,C0441994|C0032105|C0282379
colorectal cancer ( CRC ) screening,colorectal cancer crc screening,C0555952|C0006826|C0009402|C0220908
Freedom-from-treatment-failure ( FFTF ),freedom-from-treatment-failure fftf,C0016694|G0000000
response of the social interaction score and IQ,response social interaction score iq,C0871261|C0728831|C1704675|C0449820|G0000000
CDAI remission,cdai remission,C0683448|C0544452
rate of cardiac events,rate cardiac events,C0871208|C0018787|C0441471
decrease in malondialdehyde and testicular pathological signs including degenerative changes of the seminiferous tubules .,decrease malondialdehyde testicular pathological signs including degenerative seminiferous tubules,C0392756|C0024643|C0205070|C0030664|C0220912|C0332257|C0011164|C0036563|G0000000
plasma prolactin level,plasma prolactin level,C0032105|C0033371|C0441889
collection of parent,collection parent,C1516698|C0030551
hematocrit level,hematocrit level,C0018935|C0441889
electrocardiographic effects,electrocardiographic effects,C0013798|C1280500
growth potential,growth potential,C0018270|C3245505
CIN2,cin2,G0000000
carbohydrate or lipoprotein metabolism,carbohydrate lipoprotein metabolism,C0007004|C0023820|C0025519
higher mortality rate,mortality rate,C0026565|C0871208
Exercise tolerance,exercise tolerance,C0015259|C0013220
decompression phase of cardiopulmonary resuscitation,decompression phase cardiopulmonary resuscitation,C0011117|C0205390|C0553534|C0035273
duration of hypoxemia,duration hypoxemia,C0449238|C0700292
intraoperative blood loss and a lower rate of wound complications,intraoperative blood loss lower rate wound complications,C0456904|C0005767|C1517945|C0441994|C0871208|C0043250|C0009566
Clinical Global Impressions Scale,clinical global impressions scale,C0205210|C0205246|C0596764|C0175659
the value of time missed from paid work and home management activities,time missed paid management activities,C0040223|C1705492|C0871051|C0001554|C0441655
fewer health problems,fewer health,C0205388|C0018684
ability to culture virus,ability culture virus,C0085732|C0010453|C0042776
procedure complications,procedure complications,C0184661|C0009566
HBsAg,hbsag,C0019168
hemoglobin ( Hb ),hemoglobin hb,C0019046|C0019046
meiotic spindle competence,meiotic spindle competence,C0026207|C1166795|C0086035
self-reported adverse events,self-reported adverse events,C0681906|G0000000|C0441471
grade 3 delayed diarrhea and grade 3 fever,grade 3 delayed diarrhea grade 3 fever,C0441800|G0000000|C0205421|C0011991|C0441800|G0000000|C0015967
recall significantly more information about their illness,recall illness,C0034770|C0221423
number of daily doses of study medication,daily doses study medication,C0332173|C0178602|C0557651|C0013227
ventilatory efficiency .,ventilatory efficiency,G0000000|C0013682
less activity impairment,activity impairment,C0205177|C0221099
presyncope,presyncope,C0700200
greatly improved,greatly improved,C3840786|C0184511
effect of proactive learning,proactive learning,G0000000|C0013621
success,success,C0597535
lower cardiac output,lower cardiac output,C0441994|C0018787|C1709366
karyopyknotic index exhibited a significant increase in superficial cells in both groups and at the end of the study,karyopyknotic exhibited increase superficial cells study,C0333904|C0015272|C0442805|C0205124|C0007634|C0557651
antihistamine activity,antihistamine activity,C0003360|C0205177
marked glycosuria,marked glycosuria,C0522501|C0017979
( supine diastolic blood pressure [ DPB ],supine diastolic blood pressure dpb,C0038846|C0012000|C0005767|C0033095|C0878555
"Pulse oximetry , noninvasive arterial blood pressure , and heart rate",pulse oximetry noninvasive arterial blood pressure heart rate,C0232117|C0523807|C0205303|C0003842|C0005767|C0033095|C0018787|C0871208
FPG,fpg,G0000000
licking and swallowing,licking swallowing,C0233928|C0011167
stretch perception,stretch perception,C0600080|C0030971
cleared,cleared,C0521097
reduction of vasopressor support .,reduction vasopressor support,C0301630|C0042397|C0183683
hospitalisation or hospitalisation costs,hospitalisation hospitalisation costs,C0019993|C0019993|C0010186
parenting stress,parenting stress,C0085092|C0038435
suspected angina pectoris,suspected angina pectoris,C0332147|C0002962|G0000000
pleural and pericardial effusion and chemotherapy regimen,pleural pericardial effusion chemotherapy regimen,C0032225|C0031050|C0013687|C0013216|C0040808
prolonged survival with aggressive therapy,prolonged survival aggressive therapy,C0439590|C0038952|C0001807|C0039798
potassium and glucose concentrations,potassium glucose concentrations,C0032821|C0017725|C0086045
HR for all-cause death for GFR 45-59 and < 45 ml/min/1.73 m ( 2 ) BSA,hr all-cause death gfr 45-59 < 45 ml/min/1 73 2 bsa,G0000000|C0015127|C0011065|C0017654|C0450371|G0000000|C0450371|C0439445|C0450371|G0000000|G0000000
lipid,lipid,C0023779
